"","Title","Author_URL","Author_Name","App_Version","Rating","Review","Date","app_name"
"326","Just ok","https://itunes.apple.com/us/reviews/id31024910","Liam1128","1.10",2,"I only use the unguided meditation function but the timer on that doesn’t consistently work like it is supposed to. Sometimes I get an interval or end time notice, sometimes I don’t.",2018-05-18,"meditation_studio"
"327","End sound doesn’t work","https://itunes.apple.com/us/reviews/id195210953","Cecile011","1.10",3,"My unguided meditations end without a sound, even though settings indicate it should ring. Please fix.",2018-05-18,"meditation_studio"
"328","Great variety!","https://itunes.apple.com/us/reviews/id32972602","Aerickusa","1.10",4,"The meditations given by different people vary in style, time & purpose. You can also add background sounds or music to any meditation. So anyone can find something suitable to their needs. I wish the typeface was larger & bolder. It’s cumbersome to be putting glasses on and off to adjust settings while you’re trying to relax.",2018-05-16,"meditation_studio"
"329","This app is great!","https://itunes.apple.com/us/reviews/id112176766","meliss_major","1.10",5,"I work as a mental health counselor I recommend this app almost every day to clients and use it frequently for myself as well! So much variety which is fun!",2018-05-14,"meditation_studio"
"330","Best meditation app","https://itunes.apple.com/us/reviews/id493794260","Agriffin91","1.10",5,"I have always wanted to get into the routine of meditating regularly because of all the studies coming out now that prove how it helps tame the mind. I was never able to get myself into a routine until I bought this app. I truly look forwarded to my time meditating on meditation studio. I love how it helps you meditate with purpose to work on improving yourself in so many ways. I highly recommend this app.",2018-05-14,"meditation_studio"
"331","Went from paid...","https://itunes.apple.com/us/reviews/id156905966","mud314","1.10",1,"To subscription based. How is this even fair to those of us who paid for full use of the app? I went with this app because unlike the others it was a one time price. Bait and switch.",2018-05-12,"meditation_studio"
"332","Amazing!","https://itunes.apple.com/us/reviews/id35767792","bclaw519","1.9",5,"The guided meditations and amount that this app offers is in my humble opinion unmatched and I love finding meditation apps as I have several on my phone. Trust me this app is worth the money, skip the $4 coffee and treat yourself to this instead.",2018-05-08,"meditation_studio"
"333","Tried many, this is the best.","https://itunes.apple.com/us/reviews/id158829012","Crys314","1.9",5,"I have tried many apps for meditation and anxiety refocusing techniques. Most were given to me as suggestions from psychiatrists and behavioral health specialists. The stuff they gave me was ok when in a pinch, but nothing I would stick to. This app is on a whole other level. I am relaxed in such a way that once I start a meditation it’s almost as if I have floated off into some peaceful dream as my anxiety melts away. I was disappointed on day 1 to see that there was a fee section, but for full access to most of the meditations there is a fee. But after a week or so I’m sold. I find more peace and reflection doing these than in any office sessions. (Though that is in no way me advising anyone to use this app in lieu of medical and psychological interventions you may already use. This would be a wonderful compliment to any treatment.) If you have no issues and just want to get into meditating try the free version for a bit. I believe it will become something you enjoy doing every day. Wonderful app!",2018-05-05,"meditation_studio"
"334","Best App Ever!","https://itunes.apple.com/us/reviews/id593428508","Kmsfv","1.9",5,"My mom tries to find the best meditation for me and this is the best one she can find that will put me to sleep.                                I recommend using this app.",2018-05-04,"meditation_studio"
"335","Great for moms and kids!","https://itunes.apple.com/us/reviews/id25251039","Loves coffee","1.9",5,"My son and I enjoy using this app during his bedtime routine. He now asks to mediate with me nightly.",2018-05-03,"meditation_studio"
"336","Subscriptions","https://itunes.apple.com/us/reviews/id318055052","Getzsum","1.9",3,"This is a nice app with a lot of variety to pick and choose your perfect meditation. I am sad though that now to unlock the new ones you need to subscribe. I’m already a stressed out, broke college student who can’t even make use of the college meditation section without having to pay more. <U+0001F629>",2018-05-01,"meditation_studio"
"337","Great but......","https://itunes.apple.com/us/reviews/id730800310","anonomus;)","1.8.1",3,"This app really helps me relax and is organized really well. But, you only get a few meditations (about 12 plus a 10 piece course)  which seems like a lot but really lnce you have heard then all it's over or if you want a specific one you have to pay!! It's $8/ month or $18/quarter or $50/year",2018-04-29,"meditation_studio"
"338","Feel the power of now!","https://itunes.apple.com/us/reviews/id328957493","supersoroush","1.9",5,"This app has had a tremendous positive effect on my life. I have always been an impulsive person with a moderately high anxiety, the kind of person with a constant background fight-or-flight response system, and even recently having seen the negative effects of excessive stress on my body, such as tingling feelings on the head, weird feeling in one side of the body and so on. But thanks to Starbucks, I got this in a promotion program, for which I am more than grateful to them all, but first to the lovely experts at Meditation Studio. I highly recommend this app to anyone looking for peace from within, outward.",2018-04-29,"meditation_studio"
"339","BEWARE THIS IS A SUBSCRIPTION NOT AN APP","https://itunes.apple.com/us/reviews/id135531925","ME 2U","1.8.1",1,"All you’re doing is downloading a preview to a subscription there is no app unless you subscribe",2018-04-27,"meditation_studio"
"340","Bought this app before (Question)","https://itunes.apple.com/us/reviews/id541311794","Etta yfuua","1.8.1",4,"Hi, 

I bought your app around a year ago, but l got a different phone and stopped using the app. Recently I got an iPhone and I wanted to download this app again, but I find out there is a monthly subscription. However, I would really like to use this app because I paid for it before. 

Thank you for reading, I hope you can reply.",2018-04-27,"meditation_studio"
"341","Subscription?? I want a REFUND.","https://itunes.apple.com/us/reviews/id141980158","Smiidge","1.8.1",1,"I paid for this app about a year ago with the promise of full access to all meditations available at the time. Now, you’re telling me I have to pay you more to get the exact same content I had before this subscription update came out? Ridiculous. I want my money back!",2018-04-26,"meditation_studio"
"342","Wonderful","https://itunes.apple.com/us/reviews/id569887146","cat7885643/$&","1.8.1",5,"I found this app just at the right time in my life. I am so full of anxiety and worry. The meditation sessions are helping me a great deal. I’m just starting to use the sleep tools also. Love this. Wish I found it sooner.",2018-04-24,"meditation_studio"
"343","Best create-your-own meditation options","https://itunes.apple.com/us/reviews/id212135245","Firstbaby2016","1.8.1",5,"I like the build-your-own unguided meditation feature.  I can use white noise and chimes to gently shape my mediation time.  Then I can completely relax, without worrying about the time.",2018-04-24,"meditation_studio"
"344","Amazing meditation app!","https://itunes.apple.com/us/reviews/id112521643","Urbina68","1.8.0",5,"It’s simple, sleek, and has a fairly expansive library of meditations. It is also cheaper than similar apps and does a better job! My only complaint is that the majority of the meditations are fairly short (under ten minutes) or a little too long (25+ minutes). It would be nice to have a nice variety in the 10-20 minute range.",2018-04-13,"meditation_studio"
"345","Love it but...","https://itunes.apple.com/us/reviews/id326134535","Lazaro.05","1.7",5,"I loved this app and I’ll always do. But now you have to pay a subscription. You didn’t had to do it before. And on top of that. I lost all my previously downloaded meditations. Please do something about it. Thank you",2018-03-19,"meditation_studio"
"346","Even my 4 year old son can meditate.","https://itunes.apple.com/us/reviews/id289309949","Jenna Bhairavi","1.7",5,"We made his own unguided meditations, and I guided him directly along the way. The sounds keep him focused. Love this!",2018-03-11,"meditation_studio"
"347","Pay to download and then pay to subscribe","https://itunes.apple.com/us/reviews/id244635326","MadPapaya","1.7",1,"I don’t know if the app is now free or not but I bought it a while ago because most meditation apps do a monthly subscription which I wanted to avoid. Now a big portion of this app is behind the subscription pay wall.",2018-03-09,"meditation_studio"
"348","Great meditations!","https://itunes.apple.com/us/reviews/id24670897","Jennmbell","1.7",5,"A lot of great free downloads! Getting back into meditation after a time away and love the free 10 day intro series.",2018-03-06,"meditation_studio"
"349","Great Help","https://itunes.apple.com/us/reviews/id222723505","IPhoneAnn","1.6",5,"Wow!  I’ve just listened to eight of the FREE meditations and they are all great! Free help whenever I need to destress, forgive, silence the inner critic or just enjoy being me.  Thank you!!!!!!",2018-02-28,"meditation_studio"
"350","Best value","https://itunes.apple.com/us/reviews/id146001008","Grey sandy","1.6",5,"I really enjoy the variety of meditations available on this app. There are short or long practices with many different leaders. I enjoy the newly added meditations every month or so.",2018-02-27,"meditation_studio"
"351","Relaxing","https://itunes.apple.com/us/reviews/id449760798","Myrnabird1957","1.6",4,"Just getting started with this app but feel it will be quite helpful.",2018-02-24,"meditation_studio"
"352","This was exactly what I needed","https://itunes.apple.com/us/reviews/id40799853","TracyStoller","1.6",5,"Beginning a meditation practice was intimidating but this app has made it easy. Thank you!",2018-02-22,"meditation_studio"
"353","Perfect Meditation App","https://itunes.apple.com/us/reviews/id259540002","SarieMouse724","1.6",5,"There’s so many of these apps out there but this one is by far my favorite. I love the variety of meditation types as well as teachers. I love the ability to add ambient background sounds to any meditation and options to change the volume of both the teacher and ambient noise. I also enjoy the option to create one’s own unguided meditation. Overall, very pleased with this app.",2018-02-21,"meditation_studio"
"354","A lot of great new content","https://itunes.apple.com/us/reviews/id32801304","drew2413","1.6",5,"As someone who has had the app for a long time, it's great to see the developers going through a revamp and putting out all this new content.",2018-02-21,"meditation_studio"
"355","Starts with short easy to use meditations","https://itunes.apple.com/us/reviews/id106989967","DanTheColoradan","1.6",5,"Update 3: They added a way to pay. Subscription, but I’m happy that the app will continue to live. I’m staying at 5 stars and hope the subscription pays off for me and them :) legacy users are at $24.99 yearly price.

Update 2: More content! So amazing. How about links to the voice authors' extra content? Or some way I can listen to new stuff they produce <U+0001F914> in app purchases here are one of the *very* few places I feel they work since the free content is so dang good!

Update 1: need more content! Still love this app, but I'd pay for more content, especially from the people I like to listen to. Win win both ways: I get more content, content creators make money <U+0001F481><U+0001F3FB><U+200D><U+2642><U+FE0F>

Original: I'm on the beginning set of meditations and they are very good. They are short since they are for beginners. This makes it easy to take the time out of my day to practice. I'm hopeful the rest will be as good and I'll develop the habit as I the duration of the sessions increase.",2018-02-20,"meditation_studio"
"356","Loosee goosey","https://itunes.apple.com/us/reviews/id241755933","callmecarleen","1.6",4,"Please tell me when to open and close my eyes",2018-02-19,"meditation_studio"
"357","Best Meditation app in the App Store","https://itunes.apple.com/us/reviews/id289438368","Star light Gamer","1.6",5,"I’ve tried a number of meditation apps and this app is definitely the best I have found for meditation. It has a variety of excellent high quality and professional teachers, both male and female, so there is something for everyone. They have meditation courses to start a practice or deepen an existing practice. For beginners, their starter courses really help build a meditation practice by teaching fundamentals and slowly building the time. They also have quick meditations to shift a mood or a perspective during a difficult day. The app has really helped me be consistent with meditating since it links with the health app. I’m seeing a change in my consciousness, more relaxed, happier, alert and able to handle stress much better.  Love this app. Definitely try it.",2018-02-15,"meditation_studio"
"358","Life-changing","https://itunes.apple.com/us/reviews/id588965353","BrieSuleimab","1.6",5,"I successfully replaced smoking cigarettes with the help of these meditation guides; especially, Koshin Paley Ellison. (Please add more of his Zen practices!)Though, generally speaking, all the guides are very good. I meditate during each of my work breaks to take a moment to be present and let go of the anxiety/stress buildup. Thank you! I am renewed. <U+2638><U+FE0F>",2018-02-14,"meditation_studio"
"359","Love this app!","https://itunes.apple.com/us/reviews/id293761507","Katt Riley","1.6",5,"I enjoy using this app, which helps me relaxing and falling to sleep. I’m a cancer patient and need to reduce stress associated with the treatment.  During the day when I have anxiety or feel down, I lay down in bed and follow one of the medications, Profound Relaxation for 40 minutes. Before I go to sleep at night, I use Effortless Sleep to help me fall to sleep. I like these two teachers the most.

I found some of the teachers talk too fast.  I suggest they redo their pieces and make it softer, slower, and with more and longer pauses.",2018-02-13,"meditation_studio"
"360","Legacy User","https://itunes.apple.com/us/reviews/id35731807","Friend of France","1.6",4,"I really like this app. I always looked forward to new content that was promised to be coming soon. I was even a beta tester and subscribed to the podcast! Many of the meditations help me with the serious mental health issues I face. This was one of the apps recommended to me by my therapists and doctors. I continue to use some favorite meditations and listen to the podcast. But I am disappointed that I will have to subscribe to access the new content I had been patiently waiting for. I understand that this content needs funding in order to be produced.",2018-02-09,"meditation_studio"
"361","Great app!","https://itunes.apple.com/us/reviews/id487915804","katrxna00","1.6",5,"I’ve loved this app for the last year. I remember being hesitant to start meditating but for any beginners out there who want to start (or even any seasoned meditators) this app is great! It has a wide variety of every meditation and each meditation ranges from 2 minutes to an hour, so even the busiest of us can take time out of our day to meditate with this app. The addition of the subscription hasn’t stopped any of the originals from still being available; if you’d like to pay, you can, and there’d be even more for you to enjoy. I personally cannot, as much as I would love to, but for anyone thinking that it would stop you from using or loving this app, it doesn’t. Many of the meditations are still available for downloading and using, you can customize what sounds (if any) you want in the background or what to hear when the meditation ends, and overall, I would just highly recommend it!",2018-02-09,"meditation_studio"
"362","Veterans","https://itunes.apple.com/us/reviews/id278393716","Frarluta","1.5",5,"I feel like that section for veterans or first responders should really be opened to everyone.... I don’t know why it’s not.",2018-02-05,"meditation_studio"
"363","New update screws old users","https://itunes.apple.com/us/reviews/id10880400","Kiki<U+E33A>","1.5",2,"I bought this app 2 years ago and have loved it for a long time. With the last update they lock all of the content and force you pay a monthly subscription fee to listen to any content, even if you have already downloaded it previously. I’m switching to a different app now that won’t make me pay twice for the same content.",2018-01-17,"meditation_studio"
"364","Buddhist theory is free. Please don’t pay for it.","https://itunes.apple.com/us/reviews/id44054122","Missy_B","1.4.2",1,"Mindfulness and compassion meditation practices are the backbone of Buddhist philosophy and are free. None of the mindfulness teachers they’re charging you $8 a month to listen to paid to meditate. 

Buddhist theory is a birthright. It will never be lost behind a paywall, sure as hell not one this steep.",2018-01-09,"meditation_studio"
"365","Gratitude","https://itunes.apple.com/us/reviews/id35698152","notmyself2nite","1.4.2",5,"Thank you so much for this product. I love the variety of teachers and the diversity of practices— in length and in theme.  It is organized well and has really helped me improve my practice. I needed something like this to discover what works for me.",2018-01-06,"meditation_studio"
"366","Worth it!","https://itunes.apple.com/us/reviews/id110074069","gypsyocean","1.4.2",5,"I was skeptical about this app because I’ve tried quite a few meditation apps with little success of maintaining a practice. 

This app has me hooked. I started over a week ago and haven’t missed a day. I’m really enjoying how diverse it is. I won’t get bored with the meditations on this app. There’s something for you everyday no matter your mood. Love it, so worth it.",2018-01-05,"meditation_studio"
"367","Great tool to start a practice","https://itunes.apple.com/us/reviews/id10220638","RGV listener","1.4.2",5,"I made a conscious decision to meditate and wanted something that could work with my schedule, and this is it.  There are a variety of meditations and instructors so you choose.
The calendar lets you see your progress as to how many days you have practiced and that is a wonderful affirmation.
I have noticed a difference in how I am feeling and doing things and it is due to meditation.  Who knew????  Alright everyone else who meditates :). Highly recommend!",2018-01-05,"meditation_studio"
"368","Love this app!","https://itunes.apple.com/us/reviews/id86949238","JumperSpecialk","1.4.2",3,"This app needs to be for the iwatch too. I have stopped using it because it cannot be logged on my watch.

I loved all the different meditations. Have new appreciations for little things in life- like waves",2017-12-30,"meditation_studio"
"369","Thank you!","https://itunes.apple.com/us/reviews/id354653104","GoodKarmaBadKarma","1.4.2",5,"Just wanted to say thanks for not pushing the subscription to ‘legacy’ users! I don’t know why a user given unlimited access would complain or even stop using the app (really?) is beyond me.

I am very grateful and wish you guys the best!",2017-12-30,"meditation_studio"
"370","Subscriptions...","https://itunes.apple.com/us/reviews/id17840297","bAd DeTeCtIvE","1.4.2",1,"I really liked everything about meditation studio. What I liked the most over other meditation apps was the fact that it was NOT a subscription service. For a one-time fee I had access to all the meditations. This factor alone led me to purchasing the app. 

I know I’m still a “legacy” user, but I’d rather pay one time for all access or purchase single meditations once and own them. I’m not paying for yet another subscription service.  The fact that meditation studio is converting to this format is kind of depressing. 

In this era of lame subscription services where every business is trying to milk every customer for every last nickel meditation studio stood out. Now that they’ve joined that bandwagon it’s time to see what other meditation apps are out there.",2017-12-29,"meditation_studio"
"371","Shame No Longer Free","https://itunes.apple.com/us/reviews/id332409610","Adams Farm","1.4.1",1,"This used to be free a few weeks ago. Every meditation. Such a shame now what I used to listen to I’d have to pay for. But I won’t, not worth it.",2017-12-26,"meditation_studio"
"372","Life Changer","https://itunes.apple.com/us/reviews/id552925316","odalton","1.4.1",5,"I love this app! So great, totally recommend. Really changed my life! <U+263A><U+FE0F>",2017-12-25,"meditation_studio"
"373","Unhappy legacy user","https://itunes.apple.com/us/reviews/id437282956","Lloyd0","1.4.1",5,"Update:   
 The team promptly got in touch with me and fixed the issue. I appreciate their respect for legacy users. 
—————————————————————-
I’ve been using Mediation for almost two years. I started using it when it was free, but now those old users who rooted for you before you get famous are not eligible for purchase restoration. Speechless",2017-12-24,"meditation_studio"
"374","Love this app","https://itunes.apple.com/us/reviews/id234565526","Desij13","1.4.1",5,"I love the verse of use, tracking, and the unguided feature.",2017-12-23,"meditation_studio"
"375","I wish it was better organized","https://itunes.apple.com/us/reviews/id263211667","YouTube.com/SeanDoezGameS","1.3.3",4,"I live this app! I just wish that it was more organized like simple habit [another meditation app] that would make it much easier to use",2017-12-18,"meditation_studio"
"376","As good as other apps without huge price","https://itunes.apple.com/us/reviews/id309133240","Quack._.Blah","1.3.3",5,"This app is every bit as awesome as Headapace without the insane price tag. The flat one time fee to buy the app gets you access to everything in the app. It’s fantastic. Highly recommended!",2017-12-14,"meditation_studio"
"377","Horrible","https://itunes.apple.com/us/reviews/id418118089","Hamedraste","1.3.3",1,"I just bought this app last. I meditated with most of instructors and most of them just rushed you through it. It is anything but relaxing. Instead of coaching they are reading off of a text. Not happy at all.",2017-12-09,"meditation_studio"
"378","Great","https://itunes.apple.com/us/reviews/id148619112","Tryanic007","1.2",5,"Great to listen to after an especially difficult day, clean interface, and ability to add sounds of nature give it an awesome touch",2017-11-29,"meditation_studio"
"379","Relaxing App","https://itunes.apple.com/us/reviews/id113122424","chairdr","1.3.3",5,"Totally recommend this App to everyone. It has helped immeasurably to let go of anxiety in various situations. It is the only one I use now for meditation.",2017-11-28,"meditation_studio"
"380","Just what I need, always<U+2600><U+FE0F>","https://itunes.apple.com/us/reviews/id134509968","Megan Mcgilicuddy","1.3.3",5,"The best when I need grounding!",2017-11-15,"meditation_studio"
"381","Great meditations for every situation","https://itunes.apple.com/us/reviews/id110992407","ElanaEda","1.3.3",5,"I am a huge fan. I have a few apps for meditation, but I find myself using this app almost every day. The medications are (mostly) short and they’re tailored to fit specific moods or life scenarios. It helps me get into a good headspace quickly.",2017-11-06,"meditation_studio"
"382","Old favorite, new rediscovery","https://itunes.apple.com/us/reviews/id134993777","marycruzz","1.3",5,"I've had this app for a long time and I used to use it fairly frequently to check in with myself through stressful times in the day/week. I found that I got out of habit with meditating and noticed a significant difference in my mood and overall wellbeing. I'm back to trying out new meditation sequences and returning to old favorites. My only real criticism is that I do wish we had a setting where we could turn on a chime to let us know the session is over.",2017-10-30,"meditation_studio"
"383","Sessions too short; obnoxious voices","https://itunes.apple.com/us/reviews/id33822765","Disgustedagain666","1.3.3",1,"What good is a four minute session? And how can I relax with these annoying voices? I feel cheated that I wasn’t allowed to sample any of the instructors before coughing up my money; it’s not that I can’t afford four bucks but what a lousy way to provide an app. Don’t buy this one – – there are better.",2017-10-30,"meditation_studio"
"384","Amazing","https://itunes.apple.com/us/reviews/id278956644","Mira McCauley","1.3.3",5,"I bought the app 15 minutes ago, did two meditations and cried through the whole thing. I feel very emotionally healthy. Great app for people who struggle with depression or social anxiety. I feel wonderful and am looking forward to doing this daily.",2017-10-28,"meditation_studio"
"385","Amazing!","https://itunes.apple.com/us/reviews/id196085851","Court7179","1.3.3",5,"This app is incredible! I started meditating because it was suggested to me by my psychologist. I couldn't even fathom a better app than this one! Very well done! UPDATE- I also want to add, two thumbs up for being a purchased app and NOT making customers subscribe! Every other mediation app in the App Store is by subscription only. Unless you want like one for free. Still love this app!!!",2017-10-27,"meditation_studio"
"386","Relaxing peaceful and fun","https://itunes.apple.com/us/reviews/id13178657","bctritium","1.3.3",5,"Great way to start my morning-  I use it at my desk and then journal and review plan for the day",2017-10-25,"meditation_studio"
"387","Best Meditation App","https://itunes.apple.com/us/reviews/id132704992","DaddyChicken","1.3.3",5,"Okay maybe they re are better ones - I have several on my phone but this is my go to meditation app. 

Simple to use, great step process to begin and easy to identify options.",2017-10-16,"meditation_studio"
"388","No Bell","https://itunes.apple.com/us/reviews/id151842503","Amber_Energy","1.3.3",4,"I love it. It’s the least expensive, most comprehensive medi app that I could find, but there is no sound to let me know when it’s done with the session. I find myself thinking every time there is a pause, is it over..or just a no-talking pause? I would like the option to add a noise at the end of a session.",2017-10-10,"meditation_studio"
"389","Need Apple Watch integration","https://itunes.apple.com/us/reviews/id21537947","caylinnieto","1.3.3",5,"Love the app! Best meditation platform I’ve used thus far, but I’d love it better if I could use my Apple Watch to monitor my heart rate and keep track of my stats. Just a suggestion :)",2017-10-03,"meditation_studio"
"390","Very good website","https://itunes.apple.com/us/reviews/id303971187","Cheamkid","1.3.3",5,"Very helpful website for meditation and thoroughly recommended.",2017-09-30,"meditation_studio"
"391","This is the Meditation app I have always been looking for","https://itunes.apple.com/us/reviews/id20776411","Hdhdfy","1.3.3",5,"I tried several meditation apps over the years but this one is the BEST by far. Not only is there no subscription to get but the app makes is easy to take a course in a particular subject (anxiety, depression, stress reduction...)but it also allows you to search and find a specific meditation for a problem (difficult problem, patience, etc...).
   All of the instructors are superb in explaining and guiding through the meditation in a normal calm voice, not the “whispering” mode I have found so distracting on other apps. You will not be disappointed with this app, there really is something for everyone covering all human topics and experience.",2017-09-26,"meditation_studio"
"392","Excellent app for many styles of meditation","https://itunes.apple.com/us/reviews/id37328029","Merr1dew","1.3.2",5,"I was skeptical of the benefit of meditation and of paying for an app to do it, but I have really been enjoying this app and use it frequently. The ""tutorial"" on how to meditate was a great introduction, and I've enjoyed trying out the many different teachers and topics. 

If I had a complaint it would be that there's no real ""search"" or sort function. I'd love to be able to sort by time, for example. 

Also, because the meditations can be helpful for a number of topics, you can miss really great sessions if you don't investigate all the categories. I found a great and very helpful meditation I've gone back to more than once in the ""for kids"" section! So don't be afraid to try meditations just because of their ""category"".",2017-09-10,"meditation_studio"
"393","Sleep like a baby","https://itunes.apple.com/us/reviews/id442448674","Avlin1122","1.3.2",5,"Great app, well worth the price! I have a hard time staying asleep and with this app, not only do I fall asleep faster, I sleep through the night.  On nights I wake up at 2 or 3 Am, I can just do a breathing meditation and I'm usually asleep before it's over.

Cliche to say, however this app has changed my life.",2017-09-04,"meditation_studio"
"394","Life changer","https://itunes.apple.com/us/reviews/id435074134","dhurd96","1.3.2",5,"I used to think meditation wasn't for me until a friend recommended this to me. I struggle with depression and anxiety severely. When ever I feel an episode coming on, I just put on the app. The interface is really simple to use and has absolutely changed my life. It doesn't only help me in the moment but it has changed my perspective on life and how I cope. This app has helped channel the peace within me I never knew I held. I would recommend this to everyone: veterans, moms, kids - and for people who struggle with mental illnesses and trauma from the past",2017-09-01,"meditation_studio"
"395","Regret Spending $2.99","https://itunes.apple.com/us/reviews/id42806672","Taraness","1.3.2",1,"I did not like this app. I was recommended it by a friend but I was very disappointed. The relaxation for anxiety meditations can actually be quite triggering. I tried five different meditations and didn't like any of them. I would not recommend this app.",2017-08-29,"meditation_studio"
"396","Do something good for yourself and download this app","https://itunes.apple.com/us/reviews/id316471814","bunnygibbons","1.3.2",5,"I'm not crazy about meditation or yoga, but doing these meditations even 10-15 min a day had made me more relaxed, grounded and happy.",2017-08-28,"meditation_studio"
"397","I can't recommend this enough!","https://itunes.apple.com/us/reviews/id338107856","R Pal","1.3.2",5,"This app has helped me with my severe anxiety. It's helped me through many of sleepless nights... I've recommended this to friends and family. Do yourself and your spirit a favor :)",2017-08-27,"meditation_studio"
"398","Very nice","https://itunes.apple.com/us/reviews/id173459689","Sparkylynne","1.3.2",5,"I am really getting a lot out of this meditation app so far. The speaking voice for the guided meditation is relaxing to me.  The initial set of courses teaching you how to meditate is very informative and effective. I feel this is very beneficial to me and recommend it.",2017-08-25,"meditation_studio"
"399","Great Sleep meditations","https://itunes.apple.com/us/reviews/id169506421","Journey_Girl","1.3.2",5,"I love this app and use it almost every night to help wind down before bed. I just wish they would occasionally add new ones.",2017-08-25,"meditation_studio"
"400","Breathe...","https://itunes.apple.com/us/reviews/id115856865","amadp","1.3.1",5,"I love it! It helps me unwind, come back to centre, find some quiet. Thank you!",2017-08-24,"meditation_studio"
"401","Could use some polish","https://itunes.apple.com/us/reviews/id12424983","sandyquiltz","1.3.2",3,"I've used several meditation apps. This one has some nice features (I like being able to add certain meditations to my calendar as a reminder in doing a series, for example) but it bothers me that there's no chimes or other type of notification that the meditation you're using has ended. It simply goes silent. Perhaps this is meant to allow you space for continuing to meditate on your own but it had the opposite effect of making my mind start to wander in the direction of ""Is he going to start talking again? When? Will it make me jump?"" (And yes, I've had that happen!) I'd rather have the traditional chime or something that indicates the recording is done so I can then freely choose whether to continue on my own with no worries I'll be startled.",2017-08-22,"meditation_studio"
"402","Excellent selection","https://itunes.apple.com/us/reviews/id31927331","Patymelt","1.3.2",5,"Whatever my mood or goal, there is a full spectrum of excellent courses.",2017-08-18,"meditation_studio"
"403","Great app with lots of good meditations","https://itunes.apple.com/us/reviews/id22611664","Coolmama630","1.3.1",5,"I like the variety of length and topic offered here.",2017-08-14,"meditation_studio"
"404","Really Enjoying This","https://itunes.apple.com/us/reviews/id189096103","Jolly Roger 1","1.3.2",5,"Love that there are no subscriptions.  Great teachers and great content.  Thank you!",2017-08-11,"meditation_studio"
"405","Variety","https://itunes.apple.com/us/reviews/id81015918","Tyrnen","1.3.2",5,"Lots of different guided meditations for any need without a subscription fee. Definitely my go to app for a moment of peace.",2017-08-09,"meditation_studio"
"406","It Helps","https://itunes.apple.com/us/reviews/id103230949","SaharaStar","1.3.2",5,"Great guided meditation no matter why you're looking to relax.",2017-08-08,"meditation_studio"
"407","Great Value","https://itunes.apple.com/us/reviews/id28078104","Lottsmore","1.3.1",5,"A great meditation for every mood and situation I'm in. Just awesome.",2017-08-02,"meditation_studio"
"408","Part of my morning routine","https://itunes.apple.com/us/reviews/id219744249","zomgswag","1.3.2",5,"This meditation app is simple and gets to the point. 

It has a HUGE list of times meditations to listen to from very famous people. 

Varies in times depending on your day so there is no excuse to really change your mindset.

This was well worth the money.",2017-07-30,"meditation_studio"
"409","Really easy to learn","https://itunes.apple.com/us/reviews/id324148730","ne0nfish","1.3.2",5,"Great app!",2017-07-30,"meditation_studio"
"410","Beautiful app","https://itunes.apple.com/us/reviews/id106215035","Wiborg Murphy","1.3.1",5,"Love that this app is a one time fee instead of a subscription (boo Headspace). The courses are great and I love the confidence collection. My favorite is Manifest Your Ideal Life. A great way to begin the morning.",2017-07-28,"meditation_studio"
"411","Too early to review, but so far I like it.","https://itunes.apple.com/us/reviews/id29186106","pbwarren","1.3.2",5,"Great app!",2017-07-25,"meditation_studio"
"412","love the design, the guided sessions, and the price","https://itunes.apple.com/us/reviews/id25477378","spicy_chocolate","1.3.2",5,"What first drew me to the app was the fact that it was a one time purchase instead of a 14.99 subscription (I don't even pay that much for my Netflix account...like why would I do that month to month for 1 app on my phone?)! But as I started using the app I really loved how they set up the courses and have the different collections and I hope they add even more for the quarterlife section! I'm really enjoying exploring mediation with this app!!",2017-07-24,"meditation_studio"
"413","Some of the best meditations ever/suggestions","https://itunes.apple.com/us/reviews/id205534411","Lauizzle","1.3.2",4,"Their voices are so calming. Can you do ones for those who have been sexually abused? Maybe some to help with clinical depression. Some for college students!!!",2017-07-24,"meditation_studio"
"414","Great app for guided meditations","https://itunes.apple.com/us/reviews/id34982878","wittsend bhairavi","1.3.2",5,"UPDATE TO MY REVIEW
Love the app!  Thanks for adding landscape support to iPad!",2017-07-23,"meditation_studio"
"415","Disappointment","https://itunes.apple.com/us/reviews/id15434541","headbirths","1.3.2",4,"Thank You for adding a landscape orientation! Nice to have a developer that responds to feedback :-)",2017-07-23,"meditation_studio"
"416","Amazing!!","https://itunes.apple.com/us/reviews/id145839401","eckoe7","1.3.2",5,"I use this at home, at work, and any time I have a minute or so available. It's made a huge positive difference in my daily life.",2017-07-23,"meditation_studio"
"417","Amazing App!!","https://itunes.apple.com/us/reviews/id277781985","pkoliver","1.3.2",5,"Life-changing! I love this app.  The guided meditations for sleep, anxiety and stress have helped me so much.  There are so many great teachers from all different backgrounds.  I highly recommend Meditation Studio.  It's the best app out there.",2017-07-22,"meditation_studio"
"418","Quality guidance","https://itunes.apple.com/us/reviews/id27697954","clsiewert","1.3.1",5,"Love it. It feels solid, with options for different courses targeting mindfulness. I've mostly done the breath/calm ones, and am giving the 'habit' course a try. There's also one mindful happiness. It does keep track of the days you've done it, as a kind of encouragement. Love the voices, the option got a tone at the end. Other apps seem almost frantic compared to this. Highly recommend.",2017-07-22,"meditation_studio"
